id_veiculo_modelo,name,status,fk_veiculo_marca
2748,V-ROD 1130cc VRSCA/ 1250 VRSCAW,1,77
2749,V-ROD Screaming' EAGLE,1,77
2750,XL 1200,1,77
2751,XL 1200 C-SPORTSTER Custom,1,77
2752,XL 1200 Custom,1,77
2753,XL 1200 Sport,1,77
2754,XL 883 Custom,1,77
2755,XL 883 Hugger,1,77
2756,XL 883 R,1,77
2757,XL 883 Std/ Low,1,77
2758,LEGION 125,1,78
2759,ANKUR 50,1,79
2760,PUCH 50,1,79
2761,PUCH 65,1,79
2762,STREAM 50,1,79
2763,AMERICA CLASSIC 1600,1,80
2764,C 100 BIZ/ 100 BIZ KS,1,80
2765,C 100 BIZ+,1,80
2766,C 100 BIZ-ES,1,80
2767,C 100 DREAM,1,80
2768,CB 450 DX,1,80
2769,CB 500,1,80
2770,CB 600F Hornet,1,80
2771,CBR 1000 F,1,80
2772,CBR 1000 RR Fire Blade,1,80
2773,CBR 1100 XX Super Blackbird,1,80
2774,CBR 450,1,80
2775,CBR 450 SR,1,80
2776,CBR 600 F,1,80
2777,CBR 600 RR,1,80
2778,CBR 900 RR Fire Blade,1,80
2779,CBX 150 AERO,1,80
2780,CBX 200 STRADA,1,80
2781,CBX 250 TWISTER,1,80
2782,CBX 750 FOUR,1,80
2783,CBX 750 FOUR INDY,1,80
2784,CBX 750 R,1,80
2785,CG 125,1,80
2786,CG 125 CARGO/ CARGO KS/125i CARGO,1,80
2787,CG 125 FAN / FAN KS / 125 i FAN,1,80
2788,CG 125 TITAN,1,80
2789,CG 125 TITAN-ES,1,80
2790,CG 125 TITAN-KS,1,80
2791,CG 125 TITAN-KSE,1,80
2792,CG 125 TODAY,1,80
2793,CG 150 Sport,1,80
2794,CG 150 TITAN-ES,1,80
2795,CG 150 TITAN-ESD/ TITAN SPECIAL EDITION,1,80
2796,CG 150 TITAN-KS/ TITAN-JOB,1,80
2797,CH 125-R SPACY,1,80
2798,CR 125,1,80
2799,CR 250,1,80
2800,CR 80,1,80
2801,DOMINATOR 650,1,80
2802,GOLD WING 1500/ 1800,1,80
2803,MAGNA 750,1,80
2804,NX 150,1,80
2805,NX 200,1,80
2806,NX 350 SAHARA,1,80
2807,NX-4 FALCON 400,1,80
2808,NXR 125 Bros ES,1,80
2809,NXR 125 Bros KS,1,80
2810,NXR 150 Bros ESD,1,80
2811,SHADOW 1100 AC,1,80
2812,SHADOW 1100 OURO,1,80
2813,SHADOW AM 750,1,80
2814,SHADOW VT 1100,1,80
2815,SUPER HAWK 1000,1,80
2816,TRX 350 Fourtrax FM Quadriciclo,1,80
2817,TRX 350 Fourtrax TM Quadriciclo,1,80
2818,VALKYRIE 1500,1,80
2819,VT 600 C SHADOW,1,80
2820,VTX 1800R/ 1800S/ 1800C 1795cc,1,80
2821,XL 125 DUTY,1,80
2822,XL 125 S,1,80
2823,XLR 125,1,80
2824,XLR 125 ES,1,80
2825,XLX 250 R,1,80
2826,XLX 350 R,1,80
2827,XR 200 R,1,80
2828,XR 250 TORNADO,1,80
2829,XR 650,1,80
2830,FE 400 400cc,1,81
2831,FE 501 500cc,1,81
2832,CR 125,1,82
2833,CR 250,1,82
2834,HUSQY BOY J,1,82
2835,HUSQY BOY R,1,82
2836,HUSQY BOY S,1,82
2837,SM 610,1,82
2838,TC 570,1,82
2839,TE 400,1,82
2840,TE 410,1,82
2841,TE 410 E,1,82
2842,TE 450,1,82
2843,TE 570,1,82
2844,TE 610,1,82
2845,TE 610 E,1,82
2846,WR 250,1,82
2847,WR 360,1,82
2848,WRE 125,1,82
2874,AVAJET 100cc/ Classic 100cc,1,85
2875,ER-5 500cc,1,85
2876,KLX 250,1,85
2877,KLX 650,1,85
2878,KX 125,1,85
2879,KX 250/ 250 F,1,85
2880,KZ 1000 Touring,1,85
2881,MAXI II 100cc,1,85
2882,NINJA EX 500cc,1,85
2883,NINJA ZX-10/ ZX-10R 1000cc,1,85
2884,NINJA ZX-11 1100cc,1,85
2885,NINJA ZX-12/ ZX-12R 1200cc,1,85
2886,NINJA ZX-6 600cc,1,85
2887,NINJA ZX-6R 600cc,1,85
2888,NINJA ZX-6R 636cc,1,85
2889,NINJA ZX-7 750cc,1,85
2890,NINJA ZX-9R 900cc,1,85
2891,NINJA ZZ-R 1100cc,1,85
2892,VOYAGER 1200cc,1,85
2893,VULCAN 800 CLASSIC,1,85
2894,VULCAN EN 500 LTD,1,85
2895,VULCAN EN 500cc,1,85
2896,VULCAN LTD CLASS 500cc,1,85
2897,VULCAN NOMAD 1500cc,1,85
2898,VULCAN VN 1500 CLASSIC/ Mean Streak,1,85
2899,VULCAN VN 1500cc,1,85
2900,VULCAN VN 1600 Mean Streak,1,85
2901,VULCAN VN 2000,1,85
2902,VULCAN VN 750cc,1,85
2903,VULCAN VN 800cc,1,85
2904,Z 1000,1,85
2905,ZZR 1200,1,85
2906,DJW 50 50cc,1,86
2907,M´BOY 90cc,1,86
2908,PEOPLE 50,1,86
2909,ZING 150,1,86
2910,ADVENTURE 640 ST,1,87
2911,ADVENTURE 950cc,1,87
2912,DUKE 640/ DUKE II 640,1,87
2913,EXC 125,1,87
2914,EXC 200,1,87
2915,EXC 250,1,87
2916,EXC 300,1,87
2917,EXC 380,1,87
2918,EXC 400,1,87
2919,EXC 520,1,87
2920,LC4 640 TRAIL,1,87
2921,SC 620,1,87
2922,SX 125,1,87
2923,SX 250/ SX 250 F,1,87
2924,SX 450/ SX 450F,1,87
2925,SX 50,1,87
2926,SX 65,1,87
2927,SX 85,1,87
2928,SXC 520/ 540,1,87
2929,SXC 625,1,87
2930,AKROS 50,1,88
2931,AKROS 90,1,88
2932,ERGON 50,1,88
2933,NIX 50,1,88
2934,PALIO 50,1,88
2935,QUATTOR 30.0 190cc,1,89
2936,CALIFORNIA Especial,1,90
2937,CALIFORNIA EV 1064cc,1,90
2938,CALIFORNIA Jackal 1064cc,1,90
2939,CALIFORNIA Stone 1064cc,1,90
2940,QUOTA 1100 ES,1,90
2941,V11 SPORT/ LE MANS 1064cc,1,90
2942,F4 750 (Ouro),1,91
2943,F4 750s (Prata),1,91
2944,MA/ FOXX 100-3,1,92
2945,MA 100-3B,1,92
2946,MA/ BLACK STAR 125-7,1,92
2947,MA 125-GY,1,92
2948,AX 100,1,93
2949,AX 100-A,1,93
2950,JC 125,1,93
2951,JC 125-2,1,93
2952,JC 125-8,1,93
2953,QM 50,1,93
2954,BUXY 50,1,94
2955,ELYSEO 125,1,94
2956,SCOOT'ELEC,1,94
2957,SPEEDAKE 50,1,94
2958,SPEEDFIGHT 100,1,94
2959,SPEEDFIGHT 50,1,94
2960,SPEEDFIGHT 50-LC,1,94
2961,SQUAB 50,1,94
2962,TREKKER 100,1,94
2963,VIVACITY 50,1,94
2964,ZENITH 50,1,94
2965,BEVERLY 250 224cc,1,95
2966,BEVERLY 500 460cc,1,95
2967,NRG MC3 DD 49.4cc,1,95
2968,RUNNER 50,1,95
2969,VESPA PX 150 ORIGINALE,1,95
2970,VESPA PX 200,1,95
2971,ZIP 50,1,95
2972,ENJOY 50,1,96
2973,HUSKY 150,1,96
2974,PASSING 110,1,96
2975,SCROSS 50cc,1,97
2976,AKROS 50cc,1,98
2977,AKROS 90cc,1,98
2978,ERGON 50cc,1,98
2979,FIFTY 50cc,1,98
2980,Future 125,1,98
2981,HUNTER 125 SE,1,98
2982,MAX 125 SE,1,98
2983,MAX 125 SED,1,98
2984,PALIO 50cc,1,98
2985,PGO SPEED 50cc,1,98
2986,PGO SPEED 90cc,1,98
2987,SUPER FIFTY 50cc,1,98
2988,Web 97cc,1,98
2989,ADDRESS/AE 50,1,99
2990,ADDRESS/AG 100,1,99
2991,AN 125 Burgman,1,99
2992,BANDIT N-1200,1,99
2993,BANDIT N-600/ 650,1,99
2994,BOULEVARD C1500,1,99
2995,BURGMAN 400,1,99
2996,DL 1000 V-Strom,1,99
2997,DR 350,1,99
2998,DR 350 SE,1,99
2999,DR 650 RE,1,99
3000,DR 650 RSE,1,99
3001,DR 800 S,1,99
3002,DR-Z400E,1,99
3003,EN 125 Yes,1,99
3004,FREEWIND XF 650,1,99
3005,GS 500-E,1,99
3006,GSX 1100 F,1,99
3007,GSX 1300-R Hayabusa,1,99
3008,GSX 750 F,1,99
3009,GSX-R 1000,1,99
3010,GSX-R 1100 W,1,99
3011,GSX-R 750 W,1,99
3012,GSX-R 750 W SRAD,1,99
3013,INTRUDER 125,1,99
3014,INTRUDER 250,1,99
3015,INTRUDER LC 1500,1,99
3016,INTRUDER VS 1400-GLP,1,99
3017,INTRUDER VS 800-GLP/ 800-GL,1,99
3018,KATANA 125,1,99
3019,Lets II 50cc,1,99
3020,LT 50 Quadriciclo,1,99
3021,LT 80 Quadriciclo,1,99
3022,LT F160 Quadriciclo,1,99
3023,MARAUDER 800,1,99
3024,RF 600 R,1,99
3025,RF 900 R,1,99
3026,RM 125,1,99
3027,RM 250,1,99
3028,RM 80,1,99
3029,RMX 250,1,99
3030,SAVAGE LS 650,1,99
3031,TL 1000 S,1,99
3032,VX 800cc,1,99
3033,ADVENTURER 900,1,100
3034,BONNEVILLE 750cc/ 790cc / 865cc,1,100
3035,BONNEVILLE T 100 865cc,1,100
3036,DAYTONA 1200,1,100
3037,DAYTONA 900,1,100
3038,DAYTONA 955i,1,100
3039,DAYTONA SUPER III,1,100
3040,DAYTONA T-955,1,100
3041,LEGEND 900,1,100
3042,ROCKET III 2300cc,1,100
3043,SPEED TRIPLE 900,1,100
3044,SPEED TRIPLE 955i,1,100
3045,SPEED TRIPLE T-509 900cc,1,100
3046,SPRINT 900,1,100
3047,SPRINT RS 955,1,100
3048,SPRINT ST 1050i,1,100
3049,SPRINT ST 955,1,100
3050,THUNDERBIRD 900,1,100
3051,THUNDERBIRD 900 SPORT,1,100
3052,TIGER 750,1,100
3053,TIGER 900,1,100
3054,TIGER 955i,1,100
3055,TRIDENT 750,1,100
3056,TRIDENT 900,1,100
3057,TROPHY 1200,1,100
3058,TROPHY 900,1,100
3059,TT 600,1,100
3060,750 VIRAGO,1,101
3061,AXIS 90,1,101
3062,BW'S 50,1,101
3063,CRYPTON 100,1,101
3064,DT 180-Z TRAIL,1,101
3065,DT 200,1,101
3066,DT 200 R,1,101
3067,FAZER 600/ FZ6 S,1,101
3068,FZR 1000,1,101
3069,FZR 600,1,101
3070,JOG 50,1,101
3071,JOG TEEN 50,1,101
3072,MAJESTY YP 250,1,101
3073,NEO AT 115cc,1,101
3074,RD 135,1,101
3075,RD 350 LC/ R,1,101
3076,RDZ 125,1,101
3077,RDZ 135,1,101
3078,ROYAL STAR 1300,1,101
3079,TDM 225,1,101
3080,TDM 850,1,101
3081,TDM 900,1,101
3082,TDR 180,1,101
3083,TRX 850,1,101
3084,V-MAX 1200,1,101
3085,WR 200,1,101
3086,WR 426 F,1,101
3087,XJ 600,1,101
3088,XJR 1200,1,101
3089,XVS 1100 DRAG STAR,1,101
3090,XVS 650 DRAG STAR,1,101
3091,XT 225,1,101
3092,XT 600 E,1,101
3093,XT 600 Z TENERE,1,101
3094,XT 660 R,1,101
3095,XTZ 125 E,1,101
3096,XTZ 125 K,1,101
3097,XTZ 750 S TENERE,1,101
3098,XV 1100 VIRAGO,1,101
3099,XV 250 VIRAGO,1,101
3100,XV 535 S VIRAGO,1,101
3101,YBR 125 E,1,101
3102,YBR 125 ED,1,101
3103,YBR 125 K,1,101
3104,YZ 125,1,101
3105,YZ 250,1,101
3106,YZF 1000 THUNDERACE,1,101
3107,YZF 600 THUNDERCAT,1,101
3108,YZF 750,1,101
3109,YZF R-1 1000,1,101
3110,1600 D-RD 2p (diesel),1,102
3111,1600 D-RS 2p (diesel),1,102
3112,1800 D-RD 2p (diesel),1,102
3113,1800 D-RS 2p (diesel),1,102
3114,4500 D-RD 2p (diesel),1,102
3115,4500 D-RS 2p (diesel),1,102
3116,5000 D-RD 2p (diesel),1,102
3117,5000 D-RS 2p (diesel),1,102
3118,6000 D CD RS/ RD 3p (diesel),1,102
3119,6000 D CS 2p (diesel),1,102
3120,6000 Furgovan 2.8 TDI RS/ RD 4p,1,102
3121,7000 D 2p (diesel),1,102
3122,7000 D-RD (C.Dupla) 4p (diesel),1,102
3123,7000 DX 2p (diesel),1,102
3124,7500 TD 2p (diesel),1,102
3125,7500 TDX 2p (diesel),1,102
3126,8000 Furgovan 4.3 TDI 145cv Aut 4p,1,102
3127,8000 Furgovan 4.3 TDI Mec 4p,1,102
3128,8500 Turbo 2p (diesel),1,102
3129,9200 Turbo 2p (diesel),1,102
3130,11000 2p (diesel),1,103
3131,11000 3-Eixos 2p (diesel),1,103
3132,12000 2p (diesel),1,103
3133,12000 3-Eixos 2p (diesel),1,103
3134,13000 2p (diesel),1,103
3135,13000 3-Eixos 2p (diesel),1,103
3136,14000 Turbo 2p (diesel),1,103
3137,14000 Turbo 3-Eixos 2p (diesel),1,103
3138,19000 2p (diesel),1,103
3139,19000 3-Eixos 2p (diesel),1,103
3140,21000 2p (diesel),1,103
3141,22000 2p (diesel),1,103
3142,6000 2p (diesel),1,103
3143,C-60 2p (Gas.),1,103
3144,D-40 2p (diesel),1,103
3145,D-60 2p (diesel),1,103
3146,D-70 2p (diesel),1,103
3147,190 2p (diesel),1,104
3148,190 E 2p (diesel),1,104
3149,190 H 2p (diesel),1,104
3150,190 T 2p (diesel),1,104
3151,CARGO 1113 2p (diesel),1,105
3152,CARGO 1113 3-Eixos 2p (diesel),1,105
3153,CARGO 1114 2p (diesel),1,105
3154,CARGO 1114 3-Eixos 2p (diesel),1,105
3155,CARGO 1117 T 3-Eixos 2p (diesel),1,105
3156,CARGO 1117 Turbo 2p (diesel),1,105
3157,CARGO 1215 2p (diesel),1,105
3158,CARGO 1215 3-Eixos 2p (diesel),1,105
3159,CARGO 1217 2p (diesel),1,105
3160,CARGO 1217 3-Eixos 2p (diesel),1,105
3161,CARGO 1218 T 3-Eixos 2p (diesel),1,105
3162,CARGO 1218 Turbo 2p (diesel),1,105
3163,CARGO 1313 2p (diesel),1,105
3164,CARGO 1313 3-Eixos 2p (diesel),1,105
3165,CARGO 1314 2p (diesel),1,105
3166,CARGO 1314 3-Eixos 2p (diesel),1,105
3167,CARGO 1317/ 1317 E T 2p (diesel),1,105
3168,CARGO 1317/ 1317 E T 3-Eixos 2p (diesel),1,105
3169,CARGO 1415 2p (diesel),1,105
3170,CARGO 1415 3-Eixos 2p (diesel),1,105
3171,CARGO 1417 2p (diesel),1,105
3172,CARGO 1417 3-Eixos 2p (diesel),1,105
3173,CARGO 1418 2p (diesel),1,105
3174,CARGO 1418 3-Eixos 2p (diesel),1,105
3175,CARGO 1419 T 3-Eixos 2p (diesel),1,105
3176,CARGO 1419 Turbo 2p (diesel),1,105
3177,CARGO 1421 2p (diesel),1,105
3178,CARGO 1422 2p (diesel),1,105
3179,CARGO 1422 3-Eixos 2p (diesel),1,105
3180,CARGO 1517 T 3-Eixos 2p (diesel),1,105
3181,CARGO 1517 Turbo 2p (diesel),1,105
3182,CARGO 1521 T 3-Eixos 2p (diesel),1,105
3183,CARGO 1521 Turbo 2p (diesel),1,105
3184,CARGO 1615 2p (diesel),1,105
3185,CARGO 1615 3-Eixos 2p (diesel),1,105
3186,CARGO 1617 2p (diesel),1,105
3187,CARGO 1617 3-Eixos 2p (diesel),1,105
3188,CARGO 1618 T 3-Eixos 2p (diesel),1,105
3189,CARGO 1618 Turbo 2p (diesel),1,105
3190,CARGO 1619 T 3-Eixos 2p (diesel),1,105
3191,CARGO 1619 Turbo 2p (diesel),1,105
3192,CARGO 1621 2p (diesel),1,105
3193,CARGO 1621 3-Eixos 2p (diesel),1,105
3194,CARGO 1622 T 3-Eixos 2p (diesel),1,105
3195,CARGO 1622 Turbo 2p (diesel),1,105
3196,CARGO 1630 T 3-Eixos 2p (diesel),1,105
3197,CARGO 1630 Turbo 2p (diesel),1,105
3198,CARGO 1717/ 1717 E Turbo 2p (diesel),1,105
3199,CARGO 1721 T 3-Eixos 2p (diesel),1,105
3200,CARGO 1721 Turbo 2p (diesel),1,105
3201,CARGO 1722/ 1722 E T 3-Eixos 2p (diesel),1,105
3202,CARGO 1722/ 1722 E Turbo 2p (diesel),1,105
3203,CARGO 1731 T 3-Eixos 2p (diesel),1,105
3204,CARGO 1731 Turbo 2p (diesel),1,105
3205,CARGO 2218 3-Eixos 2p (diesel),1,105
3206,CARGO 2319 T 3-Eixos 2p (diesel),1,105
3207,CARGO 2322 T 3-Eixos 2p (diesel),1,105
3208,CARGO 2324 3-Eixos 2p (diesel),1,105
3209,CARGO 2421 T 3-Eixos 2p (diesel),1,105
3210,CARGO 2422/ 2422 E 3-Eixos 2p (diesel),1,105
3211,CARGO 2425 3-Eixos 2p (diesel),1,105
3212,CARGO 2622/ 2622 E 6x4 T 3-Eixos 2p (die,1,105
3213,CARGO 2626 6x4 T 3-Eixos 2p (diesel),1,105
3214,CARGO 2630 6X4 3-Eixos 2p (diesel),1,105
3215,CARGO 2631 6x4 3-Eixos 2p (diesel),1,105
3216,CARGO 3222 Turbo 2p (diesel),1,105
3217,CARGO 3224 2p (diesel),1,105
3218,CARGO 3530 Turbo 2p (diesel),1,105
3219,CARGO 4030 2p (diesel),1,105
3220,CARGO 4031 Turbo 2p (diesel),1,105
3221,CARGO 4331/ 4331S Turbo 2p (diesel),1,105
3222,CARGO 5031 6x4 T 3-Eixos 2p (diesel),1,105
3223,CARGO 814 Turbo 2p (diesel),1,105
3224,CARGO 815/ 815 S/ 815 E Turbo 2p (diesel,1,105
3225,F-11000 2p (diesel),1,105
3226,F-11000 3-Eixos 2p (diesel),1,105
3227,F-12000 2p (diesel),1,105
3228,F-12000 3-Eixos 2p (diesel),1,105
3229,F-13000 2p (diesel),1,105
3230,F-13000 3-Eixos 2p (diesel),1,105
3231,F-14000 2p (diesel),1,105
3232,F-14000 3-Eixos 2p (diesel),1,105
3233,F-14000 HD 2p (diesel),1,105
3234,F-14000 HD 3-Eixos 2p (diesel),1,105
3235,F-16000 2p (diesel),1,105
3236,F-16000 3-Eixos 2p (diesel),1,105
3237,F-19000 2p (diesel),1,105
3238,F-19000 3-Eixos 2p (diesel),1,105
3239,F-2000 2p (diesel),1,105
3240,F-21000 2p (diesel),1,105
3241,F-22000 2p (diesel),1,105
3242,F-350 2p (diesel),1,105
3243,F-350 7.3 V-8 2p (Gas.),1,105
3244,F-350 CD 4p (diesel),1,105
3245,F-4000 TURBO(CUMMINS) 2p (diesel),1,105
3246,F-4000 TURBO(MWM) 2p (diesel),1,105
3247,F-7000 2p (diesel),1,105
3248,12-170 T 3-Eixos 2p (diesel),1,106
3249,12-170 Turbo 2p (diesel),1,106
3250,14-190 T 3-Eixos 2p (diesel),1,106
3251,14-190 Turbo 2p (diesel),1,106
3252,15-190 T 3-Eixos 2p (diesel),1,106
3253,15-190 Turbo 2p (diesel),1,106
3254,16-220 T 3-Eixos 2p (diesel),1,106
3255,16-220 Turbo 2p (diesel),1,106
3256,3500 HD Turbo (diesel),1,106
3257,5-90 2p (diesel),1,106
3258,6-100 2p (diesel),1,106
3259,6-150 Turbo 2p (diesel),1,106
3260,7-110 Turbo 2p (diesel),1,106
3294,VOLARE (Executivo A5/V5) (diesel),1,108
3295,VOLARE (Executivo A6/V6) (diesel),1,108
3296,VOLARE (Executivo A8/V8) (diesel),1,108
3297,VOLARE (Executivo W8) (diesel),1,108
3298,VOLARE (Lotação e Escolar A5/V5) (diesel,1,108
3299,VOLARE (Lotação e Escolar A6/V6) (diesel,1,108
3300,VOLARE (Lotação e Escolar A8/V8) (diesel,1,108
3301,VOLARE (Lotação e Escolar W8)  (diesel),1,108
3302,1114 3-Eixos 2p (diesel),1,109
3303,1214 2p (diesel),1,109
3304,1214 3-Eixos 2p (diesel),1,109
3305,1214 C 2p (diesel),1,109
3306,1215 C 2p (diesel),1,109
3307,1215 C 3-Eixos 2p (diesel),1,109
3308,1218 2p (diesel),1,109
3309,1218 3-Eixos 2p (diesel),1,109
3310,1318 2p (diesel),1,109
3311,1318 3-Eixos 2p (diesel),1,109
3312,1414 2p (diesel),1,109
3313,1414 3-Eixos 2p (diesel),1,109
3314,1418 2p (diesel),1,109
3315,1418 3-Eixos 2p (diesel),1,109
3316,1420 2p (diesel),1,109
3317,1420 3-Eixos 2p (diesel),1,109
3318,1714 2p (diesel),1,109
3319,1714 3-Eixos 2p (diesel),1,109
3320,1718 2p (diesel),1,109
3321,1718 3-Eixos 2p (diesel),1,109
3322,1718-A 2p (diesel),1,109
3323,1718-K 2p (diesel),1,109
3324,1718-K 3-Eixos 2p (diesel),1,109
3325,1718-M 2p (diesel),1,109
3326,1718-M 3-Eixos 2p (diesel),1,109
3327,1720 2p (diesel),1,109
3328,1720 3-Eixos 2p (diesel),1,109
3329,1720-A 2p (diesel),1,109
3330,1720-K 2p (diesel),1,109
3331,1721/ 1721 S 2p (diesel),1,109
3332,1721/ 1721 S 3-Eixos 2p (diesel),1,109
3333,1723 2p (diesel),1,109
3334,1723 3-Eixos 2p (diesel),1,109
3335,1723-S 2p (diesel),1,109
3336,1728 2p (diesel),1,109
3337,1728 3-Eixos 2p (diesel),1,109
3338,1938-S 2p (diesel),1,109
3339,1938-S 3-Eixos 2p (diesel),1,109
3340,1944-S 2p (diesel),1,109
3341,1944-S 3-Eixos 2p (diesel),1,109
3342,2038 S 3-Eixos 2p (diesel),1,109
3343,2418 3-Eixos 2p (diesel),1,109
3344,2418 6X4 3-Eixos 2p (diesel),1,109
3345,2423 6X4 3-Eixos 2p (diesel),1,109
3346,2428 6x4 2p (diesel),1,109
3347,2638 S 3-Eixos 2p (diesel),1,109
3348,608 2p (diesel),1,109
3349,708 2p (diesel),1,109
3350,709 2p (diesel),1,109
3351,710/ 710 Plus 2p (diesel),1,109
3352,712 2p (diesel),1,109
3353,912 2p (diesel),1,109
3354,914 2p (diesel),1,109
3355,914-C 2p (diesel),1,109
3356,Accelo 715C 2p (diesel),1,109
3357,Accelo 915C 2p (diesel),1,109
3358,Atego 1315 2p (diesel),1,109
3359,Atego 1315 3-Eixos 2p (diesel),1,109
3360,Atego 1418 2p (diesel),1,109
3361,Atego 1418 3-Eixos 2p (diesel),1,109
3362,Atego 1518 2p (diesel),1,109
3363,Atego 1518 3-Eixos 2p (diesel),1,109
3364,Atego 1718 2p (diesel),1,109
3365,Atego 1718 3-Eixos 2p (diesel),1,109
3366,Atego 1725 2p (diesel),1,109
3367,Atego 1725 3-Eixos 2p (diesel),1,109
3368,Atego 2425 3-Eixos 2p (diesel),1,109
3369,Axor 1933 S 2p (diesel),1,109
3370,Axor 2035 S 2p (diesel),1,109
3371,Axor 2040 S 2p (diesel),1,109
3372,Axor 2044 S 2p (diesel),1,109
3373,Axor 2533 6x2 2p (diesel),1,109
3374,Axor 2540 S 6x2 2p (diesel),1,109
3375,Axor 2544 S 6x2 2p (diesel),1,109
3376,Axor 2640 S 6x4 2p (diesel),1,109
3377,Axor 2644 S 6x4 2p (diesel),1,109
3378,Axor 3340 S 6x4 2p (diesel),1,109
3379,Axor 3340/ 3340 K 6x4 2p (diesel),1,109
3380,Axor 3344 S 6x4 2p (diesel),1,109
3381,Axor 3344/ 3344 K 6x4 2p (diesel),1,109
3382,L-1113 2p (diesel),1,109
3383,L-1113 3-Eixos 2p (diesel),1,109
3384,L-1114 2p (diesel),1,109
3385,L-1114 3-Eixos 2p (diesel),1,109
3386,L-1117 2p (diesel),1,109
3387,L-1117 3-Eixos 2p (diesel),1,109
3388,L-1118 2p (diesel),1,109
3389,L-1118 3-Eixos 2p (diesel),1,109
3390,L-1214 2p (diesel),1,109
3391,L-1214 3-Eixos 2p (diesel),1,109
3392,L-1218 2p (diesel),1,109
3393,L-1218 3-Eixos 2p (diesel),1,109
3394,L-1313 2p (diesel),1,109
3395,L-1313 3-Eixos 2p (diesel),1,109
3396,L-1314 2p (diesel),1,109
3397,L-1314 3-Eixos 2p (diesel),1,109
3398,L-1316 2p (diesel),1,109
3399,L-1316 3-Eixos 2p (diesel),1,109
3400,L-1317 2p (diesel),1,109
3401,L-1317 3-Eixos 2p (diesel),1,109
3402,L-1318 2p (diesel),1,109
3403,L-1318 3-Eixos 2p (diesel),1,109
3404,L-1319 2p (diesel),1,109
3405,L-1319 3-Eixos 2p (diesel),1,109
3406,L-1414 2p (diesel),1,109
3407,L-1414 3-Eixos 2p (diesel),1,109
3408,L-1418 2p (diesel),1,109
3409,L-1418 3-Eixos 2p (diesel),1,109
3410,L-1513 2p (diesel),1,109
3411,L-1513 3-Eixos 2p (diesel),1,109
3412,L-1514 2p (diesel),1,109
3413,L-1514 3-Eixos 2p (diesel),1,109
3414,L-1516 2p (diesel),1,109
3415,L-1516 3-Eixos 2p (diesel),1,109
3416,L-1517 2p (diesel),1,109
3417,L-1517 3-Eixos 2p (diesel),1,109
3418,L-1518 2p (diesel),1,109
3419,L-1518 3-Eixos 2p (diesel),1,109
3420,L-1519 2p (diesel),1,109
3421,L-1519 3-Eixos 2p (diesel),1,109
3422,L-1520 2p (diesel),1,109
3423,L-1520 3-Eixos 2p (diesel),1,109
3424,L-1614 2p (diesel),1,109
3425,L-1614 3-Eixos 2p (diesel),1,109
3426,L-1618 2p (diesel),1,109
3427,L-1618 3-Eixos 2p (diesel),1,109
3428,L-1620 2p (diesel),1,109
3429,L-1620 3-Eixos 2p (diesel),1,109
3430,L-1621 2p (diesel),1,109
3431,L-1621 3-Eixos 2p (diesel),1,109
3432,L-1622 2p (diesel),1,109
3433,L-1622 3-Eixos 2p (diesel),1,109
3434,L-1625 2p (diesel),1,109
3435,L-1625 3-Eixos 2p (diesel),1,109
3436,L-1630 2p (diesel),1,109
3437,L-1630 3-Eixos 2p (diesel),1,109
3438,L-2013 3-Eixos 2p (diesel),1,109
3439,L-2014 3-Eixos 2p (diesel),1,109
3440,L-2017 3-Eixos 2p (diesel),1,109
3441,L-2213 3-Eixos 2p (diesel),1,109
3442,L-2214 3-Eixos 2p (diesel),1,109
3443,L-2215 3-Eixos 2p (diesel),1,109
3444,L-2216 3-Eixos 2p (diesel),1,109
3445,L-2217 3-Eixos 2p (diesel),1,109
3446,L-2219 3-Eixos 2p (diesel),1,109
3447,L-2220 3-Eixos 2p (diesel),1,109
3448,L-2225 3-Eixos 2p (diesel),1,109
3449,L-2314 3-Eixos 2p (diesel),1,109
3450,L-2318 3-Eixos 2p (diesel),1,109
3451,L-2318 6X4 3-Eixos 2p (diesel),1,109
3452,L-2325 6X4 3-Eixos 2p (diesel),1,109
3453,L-2635 3-Eixos 2p (diesel),1,109
3454,L-2638 6X4 3-Eixos 2p (diesel),1,109
3455,LK-1618 3-Eixos 2p (diesel),1,109
3456,LK-1620 2p (diesel),1,109
3457,LK-1620 3-Eixos 2p (diesel),1,109
3458,LK-2635 6x4 3-Eixos 2p (diesel),1,109
3459,LK-2638 6x4 3-Eixos 2p (diesel),1,109
3460,LS-1313 2p (diesel),1,109
3461,LS-1519 2p (diesel),1,109
3462,LS-1520 2p (diesel),1,109
3463,LS-1524 2p (diesel),1,109
3464,LS-1525 2p (diesel),1,109
3465,LS-1625 2p (diesel),1,109
3466,LS-1630 2p (diesel),1,109
3467,LS-1630 3-Eixos 2p (diesel),1,109
3468,LS-1632 2p (diesel),1,109
3469,LS-1634 2p (diesel),1,109
3470,LS-1924 2p (diesel),1,109
3471,LS-1929 2p (diesel),1,109
3472,LS-1932 2p (diesel),1,109
3473,LS-1933 2p (diesel),1,109
3474,LS-1934 2p (diesel),1,109
3475,LS-1935 2p (diesel),1,109
3476,LS-1935 3-Eixos 2p (diesel),1,109
3477,LS-1938 2p (diesel),1,109
3478,LS-1938 3-Eixos 2p (diesel),1,109
3479,LS-1941 2p (diesel),1,109
3480,LS-1941 3-Eixos 2p (diesel),1,109
